Student:,TRAVEL MODE:,On-Campus or Off-Campus:,If ON Campus:,If OFF Campus:,Have Roommates?,Own A Car:,Parking Pass:,Own A Bike:,Bike Registration:,Own a Bike Lock:,Lease-A-Lock:,"Own A Skateboard, Longboard, other?"
58,bike,ON,Chanute Hall,NaN,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
59,walk,ON,Doolittle Hall,NaN,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
60,bike,ON,O'Connor Hall,NaN,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
61,bike,ON,O'Connor Hall,NaN,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
62,bike,ON,Apollo Hall,NaN,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
63,bike,ON,Doolittle Hall,NaN,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
64,bike,ON,Wood Hall,NaN,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
65,bike,ON,O'Connor Hall,NaN,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
66,bike,ON,Adams Hall,NaN,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
67,walk,ON,Wood Hall,NaN,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
68,walk,ON,O'Connor Hall,NaN,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
69,bike,ON,New Residence Hall,NaN,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
70,walk,ON,O'Connor Hall,NaN,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
71,bike,ON,Doolittle Hall,NaN,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
72,walk,ON,Apollo Hall,NaN,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
73,walk,ON,Stimpson Hall,NaN,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
74,bike,ON,Doolittle Hall,NaN,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
75,walk,ON,Chanute Hall,NaN,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
76,bike,ON,Stimpson Hall,NaN,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
77,bike,ON,Doolittle Hall,NaN,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
78,bike,ON,O'Connor Hall,NaN,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
79,bike,OFF,Not Applicable,1.2,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
80,bike,OFF,Not Applicable,0.3,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
81,drive,OFF,Not Applicable,7.9,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
82,bike,OFF,Not Applicable,3.3,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
83,drive,OFF,Not Applicable,18.1,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
84,drive,OFF,Not Applicable,7.2,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
85,bike,OFF,Not Applicable,0.6,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
86,drive,OFF,Not Applicable,7.7,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
87,drive,OFF,Not Applicable,6.5,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
88,bike,OFF,Not Applicable,2.2,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
89,drive,OFF,Not Applicable,5.1,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
90,bike,OFF,Not Applicable,2.5,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
91,carpool,OFF,Not Applicable,2.3,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
92,drive,OFF,Not Applicable,20.2,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
93,drive,OFF,Not Applicable,2.6,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
94,bike,OFF,Not Applicable,0.6,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
95,bike,OFF,Not Applicable,1.8,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
96,drive,OFF,Not Applicable,2.7,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
97,drive,OFF,Not Applicable,20,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
98,drive,OFF,Not Applicable,17.1,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
99,bike,OFF,Not Applicable,3.2,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
100,drive,OFF,Not Applicable,5.8,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
101,drive,OFF,Not Applicable,4.8,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
102,drive,OFF,Not Applicable,4.2,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
103,bike,OFF,Not Applicable,2.9,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
104,bike,OFF,Not Applicable,2.3,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
105,carpool,OFF,Not Applicable,2.2,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
106,bike,OFF,Not Applicable,2.2,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
107,drive,OFF,Not Applicable,8.5,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
108,bike,OFF,Not Applicable,2.7,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
109,drive,OFF,Not Applicable,6.5,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
110,bike,OFF,Not Applicable,2.8,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
111,bike,OFF,Not Applicable,2.9,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
112,drive,OFF,Not Applicable,5.4,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
113,drive,OFF,Not Applicable,6.4,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
114,bike,OFF,Not Applicable,1.3,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
115,bike,OFF,Not Applicable,3.1,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
116,drive,OFF,Not Applicable,7.5,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
117,bike,OFF,Not Applicable,0.7,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
118,drive,OFF,Not Applicable,9,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
119,drive,OFF,Not Applicable,4.5,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
120,drive,OFF,Not Applicable,5.6,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
121,drive,OFF,Not Applicable,10.7,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
122,drive,OFF,Not Applicable,7,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
123,drive,OFF,Not Applicable,0.1,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
124,drive,OFF,Not Applicable,14,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
125,drive,OFF,Not Applicable,0.6,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
126,drive,OFF,Not Applicable,7.9,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
127,drive,OFF,Not Applicable,6.1,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
128,carpool,OFF,Not Applicable,2.2,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
129,bike,OFF,Not Applicable,1.6,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
130,drive,OFF,Not Applicable,6.3,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
131,drive,OFF,Not Applicable,4.7,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
132,carpool,OFF,Not Applicable,0.1,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
133,drive,OFF,Not Applicable,4.8,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
134,drive,OFF,Not Applicable,0.7,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
135,drive,OFF,Not Applicable,4,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
136,carpool,OFF,Not Applicable,3.7,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
137,drive,OFF,Not Applicable,5.7,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
138,drive,OFF,Not Applicable,6,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
139,drive,OFF,Not Applicable,6.4,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
140,bike,OFF,Not Applicable,0.2,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
141,drive,OFF,Not Applicable,11.8,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
142,drive,OFF,Not Applicable,5.3,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
143,drive,OFF,Not Applicable,0.6,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
144,bike,OFF,Not Applicable,0.4,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
145,bike,OFF,Not Applicable,0.6,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
146,bike,OFF,Not Applicable,3,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
147,bike,OFF,Not Applicable,3,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
148,bike,OFF,Not Applicable,0.6,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
149,drive,OFF,Not Applicable,4.1,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
150,drive,OFF,Not Applicable,11.5,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
151,bike,OFF,Not Applicable,3.4,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
152,bike,OFF,Not Applicable,3.9,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
153,bike,OFF,Not Applicable,1.1,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
154,drive,OFF,Not Applicable,5.5,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
155,drive,OFF,Not Applicable,6,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
156,drive,OFF,Not Applicable,5.5,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
157,carpool,OFF,Not Applicable,1.4,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
158,bike,OFF,Not Applicable,2.4,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
159,drive,OFF,Not Applicable,5.3,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
160,bike,OFF,Not Applicable,1.8,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
161,drive,OFF,Not Applicable,4.5,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
162,drive,OFF,Not Applicable,5.2,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
163,drive,OFF,Not Applicable,6.6,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
164,drive,OFF,Not Applicable,4.7,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
165,bike,OFF,Not Applicable,3.4,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
166,drive,OFF,Not Applicable,4.1,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
167,carpool,OFF,Not Applicable,2.8,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
168,uber,OFF,Not Applicable,2.5,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
169,drive,OFF,Not Applicable,4.5,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
170,bike,OFF,Not Applicable,1.8,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
171,bike,OFF,Not Applicable,3.9,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
172,carpool,OFF,Not Applicable,1.8,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
173,uber,OFF,Not Applicable,2.3,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
174,drive,OFF,Not Applicable,7.5,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
175,drive,OFF,Not Applicable,6,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
176,drive,OFF,Not Applicable,5.8,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
177,drive,OFF,Not Applicable,6.8,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
178,bike,OFF,Not Applicable,1.7,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
179,drive,OFF,Not Applicable,6,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
180,drive,OFF,Not Applicable,3.5,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
181,drive,OFF,Not Applicable,5.2,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
182,drive,OFF,Not Applicable,4.4,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
183,drive,OFF,Not Applicable,8.8,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
184,drive,OFF,Not Applicable,4.1,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
185,drive,OFF,Not Applicable,7.5,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
186,drive,OFF,Not Applicable,5.9,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
187,carpool,OFF,Not Applicable,0.7,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
188,carpool,OFF,Not Applicable,2.2,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
189,drive,OFF,Not Applicable,4.9,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
190,bike,OFF,Not Applicable,2.3,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
191,drive,OFF,Not Applicable,7.2,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
192,drive,OFF,Not Applicable,8.5,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
193,bike,OFF,Not Applicable,2.4,N,Y,$150/year,Y,Free,N,$35/lock(refundable),N
194,drive,OFF,Not Applicable,6,Y,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
195,bike,OFF,Not Applicable,2.6,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
196,drive,OFF,Not Applicable,7.7,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
197,bike,OFF,Not Applicable,1.1,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
198,drive,OFF,Not Applicable,5.4,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
199,bike,OFF,Not Applicable,2,Y,Y,$150/year,Y,Free,N,$35/lock(refundable),N
200,bike,OFF,Not Applicable,0.5,N,Y,$150/year,Y,Free,Y,$35/lock(refundable),N
